Date,raw,rm,w7
2015-08-06,-0.006351655701832656,-0.005759428387917191,-0.006068701903964849
2015-08-07,-0.0011352951369225524,-0.0013567456920581954,-0.000889557930281928
2015-08-10,-0.0017972046234234196,-0.002348172786599711,-0.0009078948497190949
2015-08-11,0.0007123307593324214,0.000793022372647118,0.00020003000940747604
2015-08-12,-0.002996085932827748,-0.0033141574690388554,-0.0036657871479439637
2015-08-13,0.004304419921026197,0.00398824181784829,0.0038965000138110723
2015-08-14,0.0018833401319628012,0.0020686694250329762,0.0018772957740307524
2015-08-17,0.0030047035635507946,0.002249457908399142,0.0030914050653547314
2015-08-18,0.0021738883814017137,0.0028613814910853183,0.001958954355574873
2015-08-19,0.0024956738857256568,0.002555255832250588,0.0019720223399246266
2015-08-20,-0.006420656149015521,-0.0050386446094107425,-0.0071477446614332035
2015-08-21,-0.0058359245380832266,-0.005764906566207939,-0.00688591545702174
2015-08-24,-0.004507938351324277,-0.004524932508174313,-0.005141254420146888
2015-08-25,0.008087827767062643,0.00758078554554755,0.007991632012487374
2015-08-26,0.005152460262745149,0.004630648371814938,0.005572811385924
2015-08-27,5.4617870652032765e-05,-0.00044137763481704074,0.001237228662013764
2015-08-28,-0.002532458306216978,-0.0025868435835730867,-0.0027148419125948863
2015-08-31,-0.0056496212853449435,-0.005119554357732796,-0.003926090014973242
2015-09-01,-0.0007177531641883751,-0.000361637647515127,-0.00184850364465344
2015-09-02,0.003185220866714529,0.0028049217651264927,0.003000059894708522
2015-09-03,-0.0033604164617079876,-0.002748916394324207,-0.00319183694350153
2015-09-04,0.0012996648629138052,0.0013603749898572156,0.0006340314039982018
2015-09-08,0.0014449941058339124,9.56965210769251e-05,0.0013869547347774857
2015-09-09,0.0019375969814828065,0.0019664943145936637,0.0019134996133236923
2015-09-10,0.0024818813536254336,0.0020122103207338825,0.0022855236852162295
2015-09-11,0.002388637796286964,0.0027771548177263536,0.001222005564178013
2015-09-14,0.001222774909532883,0.00026657943196490517,0.0013080213695156717
2015-09-15,0.0005893702923403452,0.0007914199405091178,0.0006463530126134247
2015-09-16,-0.0020584989180748,-0.0017041016355431216,-0.0018215467235924673
2015-09-17,0.00539252190258652,0.005414809805301599,0.004912432739328186
2015-09-18,0.0029760360682534594,0.003254142898940421,0.0019795556363883695
2015-09-21,5.183159554962231e-05,0.00048585064607799413,-0.00034629891654297724
2015-09-22,0.001994083160512168,0.0022504834246735712,0.0018835437778383592
2015-09-23,0.005651519190508451,0.005588260465661318,0.004963293522781649
2015-09-24,-0.0006844484680575512,-0.0007230604253698154,-0.000816720026743259
2015-09-25,-0.005771838922293099,-0.005989786304042038,-0.004762096992784993
2015-09-28,-0.007622674531973568,-0.0072674061255732746,-0.006838991347521164
2015-09-29,-0.004808458572214393,-0.0047694693779338285,-0.004430756812642775
2015-09-30,0.0026541312551700163,0.0026178695435690458,0.0020868215870213287
2015-10-01,0.004958897793928142,0.005025751237481668,0.004275777586817053
2015-10-02,-0.0022209533156153805,-0.001944229480804535,-0.0032950965269911286
2015-10-05,-0.006470906243483604,-0.006495511106717709,-0.005144393962903873
2015-10-06,-0.009391706549900382,-0.008606536596843743,-0.008525576731371014
2015-10-07,-0.003024681826904936,-0.0028029612141503043,-0.0029450629948595745
2015-10-08,-0.004440701380677817,-0.0035651646366871314,-0.003962623241248601
2015-10-09,0.004376458165901629,0.00440744605985871,0.001924113686661465
2015-10-12,0.004379731603582323,0.004123853940701804,0.0035017506792388207
2015-10-13,0.0009452649520876844,0.0010956191105783069,-7.044370241170587e-05
2015-10-14,-0.0022628537931161244,-0.002417952152001298,-0.0011737713866924106
2015-10-15,0.0016420737887215086,0.001522393692450146,0.0010821788533049146
2015-10-16,0.002753521136979513,0.0028848053104451967,0.0033572024146599575
2015-10-19,0.003251401002734383,0.0035637405977072814,0.002491068705216466
2015-10-20,-0.004659194458459243,-0.004357683185916865,-0.005117294265983457
2015-10-21,-0.0065870670184946245,-0.00619392896350035,-0.005945674627832362
2015-10-22,-0.0038341930293232557,-0.004282243832221688,-0.005762321287570278
2015-10-23,0.00039376561352073153,0.00042672015562024413,0.0005668307694826148
2015-10-26,0.006508775999309811,0.0066375257227564745,0.008175866502516503
2015-10-27,0.004691338522551223,0.004808295193478303,0.0016361305060549963
2015-10-28,-0.0008582408492413371,-0.001036827535822844,-0.0023135848704576197
2015-10-29,-0.003305933182962594,-0.0032037865656309337,-0.0018758832048703011
2015-10-30,-0.000976995293543906,-0.000776022085387494,-0.00015907507121322412
2015-11-02,-0.003740043545708047,-0.003569241355918972,-0.0028528165148465788
2015-11-03,-0.004564918934601369,-0.004279924598906784,-0.00471411634360613
2015-11-04,0.0025022486605946583,0.0015693282618801088,0.004162790066072192
2015-11-05,0.005182898992046531,0.005100891563464473,0.004944108966112751
2015-11-06,0.0020172480529869756,0.0010681082717601041,0.0006571834755740486
2015-11-09,-0.00018062131805556575,2.518074238355618e-05,-0.0007058270480398274
2015-11-10,0.002321738350489727,0.002530408349176141,0.0031805983923382684
2015-11-11,0.0008975854582489022,0.0011587758074126928,0.002562675650620083
2015-11-12,0.002661658659296606,0.0024238899282140484,0.0017458745652502805
2015-11-13,-0.006881524534354118,-0.006626945547718586,-0.006494770497337263
2015-11-16,6.105764981910432e-05,-0.00013822403198708103,-6.461085637682062e-05
2015-11-17,0.0025407841894700255,0.002415110881798017,0.0015326160894627448
2015-11-18,0.0020250297236144655,0.0016118193702110734,0.001583528381779284
2015-11-19,-0.00270070073665325,-0.0026736789517104796,0.0007851813862063145
2015-11-20,0.00517027059478892,0.005176152219233928,0.0034101310216874616
2015-11-23,0.0011681500997715807,0.0017535550464367552,0.0010296032175065649
2015-11-24,-0.001297625018412912,-0.0018517551522140435,-0.003654878613930342
2015-11-25,-0.00011682269655984371,-0.00020569809825478707,-0.0005741318501675173
2015-11-27,0.001507087427578084,0.0012383605810353743,0.0016597232853442518
2015-11-30,-0.0037189782454183093,-0.004018675616520545,-0.004272664371302374
2015-12-01,0.0020196270498118204,0.0016584869980353265,0.0014785378913463399
2015-12-02,0.004659620900558997,0.004417523369485416,0.004173755501115345
2015-12-03,0.0014564495891498989,0.0010283484360829075,0.000950906811831891
2015-12-04,0.0053734407143972256,0.005222652040604175,0.005055968903521589
2015-12-07,-0.0009275863615544189,-0.00042583507200797955,0.0008087334975833644
2015-12-08,0.006681376923668769,0.006543039922194798,0.007802069049331399
2015-12-09,-0.004898448109937262,-0.004826366757128889,-0.004343833664636126
2015-12-10,-9.853837032226325e-05,-0.00014158403387532176,-0.000570825263216748
2015-12-11,-0.0013143168633869152,-0.0010606114499962318,0.00033799421178357737
2015-12-14,0.0024135210322536356,0.002699719342639734,0.002568063803765641
2015-12-15,-0.002689858585239985,-0.0030294461704317337,-0.0024932044217739363
2015-12-16,0.000888807777965445,0.00120733700134516,0.0006240558666355571
2015-12-17,0.002621923793878282,0.0022855457818827837,0.003331429631162389
2015-12-18,-0.002316285151243254,-0.0024639338538507993,-0.0013334547652507176
2015-12-21,-0.0008768796050616436,-0.001022460334593419,-0.0006660164203057011
2015-12-22,-0.004571047314722401,-0.004091265154072362,-0.0025065061089628777
2015-12-23,-0.004053164141259987,-0.0038911280564750766,-0.0039682587178261775
2015-12-24,-0.0009238925990583716,-0.0010408277663064697,-0.00026743322227130344
2015-12-28,0.003262852933539848,0.003281952937475852,0.004201944275917958
2015-12-29,0.0012859503718051675,0.0007710345603518064,0.00012059531414890232
2015-12-30,-7.038847334543932e-05,3.5816929164270295e-05,0.0003987590221656963
2015-12-31,-0.0011132728950969562,-0.0012272763957560308,-0.0014780320441916354
2016-01-04,-0.007322164938251273,-0.006451283117087575,-0.005440429394367716
2016-01-05,-0.0016721921200020043,-0.0008398274451461263,0.0013000323427441267
2016-01-06,0.0051851659884273255,0.005122596973801694,0.004491988810297447
2016-01-07,-0.0031265162227465232,-0.0030898140826660704,-0.002164317814264986
2016-01-08,0.00046819777753641986,0.00096192543786904,0.0004289446904706219
2016-01-11,0.001638612863141989,0.0027979162223663247,0.007011089571714689
2016-01-12,0.0019846024750327434,0.002064420342189708,0.0008098121847206648
2016-01-13,-0.0054011097998747605,-0.0043861380952386385,-0.0017791266060977408
2016-01-14,0.0004954424416354476,-0.0002170569116937715,-0.0039573470470555695
2016-01-15,0.001452585957857643,0.0016300923831495048,2.398473405730855e-05
2016-01-19,0.003051534407342746,0.0032352504427511208,0.0047327868650573444
2016-01-20,0.005979582533228342,0.004521774763316951,0.0018329283808308223
2016-01-21,-0.006588737152024242,-0.005428489252955558,-0.001091619893219783
2016-01-22,0.0029211508212154346,0.0026902871718803563,0.0014862477085783056
2016-01-25,0.002796108542235877,0.0031919330310891166,0.006966566975045366
2016-01-26,-0.00684780993479635,-0.0066159782204425355,-0.005432979137852287
2016-01-27,-0.00404118358003827,-0.0029636637885194746,-0.0012869625256874346
2016-01-28,0.004162550676262258,0.005360980949657998,0.006917301470588943
2016-01-29,-0.002695986962424415,-0.002483301854287175,-0.001982540458323536
2016-02-01,0.001700492879450049,0.0014610151929987793,0.0010465149871470676
2016-02-02,0.002067679857819433,0.003507011747021812,0.003978541026588566
2016-02-03,-0.012470867724731603,-0.013071633791561437,-0.011283559442160964
2016-02-04,-0.009316293616274209,-0.009752493220951685,-0.008340792934712864
2016-02-05,-0.014187988150162905,-0.011777172996095481,-0.010527927202810471
2016-02-08,-0.007217579143070175,-0.004772906818278327,-0.0028683015110802994
2016-02-09,0.005161410326192125,0.004912064335016565,0.0032941233738204064
2016-02-10,0.007703517801513297,0.007202118616098491,0.007258371354978072
2016-02-11,0.004516389413288944,0.003964712427799935,0.003201385025363106
2016-02-12,-0.00660088665666206,-0.006402540953645317,-0.0070442564072165665
2016-02-16,-0.0022378099315320415,-0.0021600014540605166,-0.0038793623220578616
2016-02-17,1.8022127035736475e-06,-0.0004891854863798031,-0.002646706895125833
2016-02-18,-0.0008189931664828987,-0.0008654838181529064,0.0034654853413089207
2016-02-19,0.0005963730086010143,0.0006075871902154963,0.0015162876602978301
2016-02-22,-0.0007537710041372424,-0.0005099007055661376,-0.0013913426055961982
2016-02-23,0.0066227014536824145,0.006088273266195704,0.006941829438036803
2016-02-24,-0.000794715672810448,-0.0005790300567472871,0.0002309194897844561
2016-02-25,0.003495833483549333,0.002725016099559351,-0.002094220882932935
2016-02-26,-0.0030343307025575473,-0.0033403020904952383,-0.005393175890111996
2016-02-29,-0.000868525172704889,-0.0006564049364731202,0.0013347581066731774
2016-03-01,-0.003068821534235883,-0.0027204472266519945,-0.0045812859048502096
2016-03-02,-0.004447441177484104,-0.0037950877067706836,-0.0020946880648978167
2016-03-03,-0.0035841851148969597,-0.003690979288588504,-0.0026817569870714103
2016-03-04,-0.0016643333622714258,-0.002246301703897346,-0.0019818863969223027
2016-03-07,-0.008106016737856717,-0.007526424884589649,-0.003707530188179121
2016-03-08,0.008455671459948565,0.008206405622685618,0.006519217709971969
2016-03-09,0.0005383037161271927,0.00018956952180593513,0.0022707144421942856
2016-03-10,0.0003658467422636726,0.00028247507517807863,0.0018534932437304658
2016-03-11,-0.00888978419308042,-0.00790141696026728,-0.006823978024051996
2016-03-14,0.0016699705189501537,0.0024253079434644904,0.003184981580474505
2016-03-15,0.004433048497492378,0.0037772159158599617,0.003560018970878304
2016-03-16,0.0007170962376477345,0.0008511669203411968,0.0023959711195046013
2016-03-17,-0.0051730901891888096,-0.004498838850817821,0.0008953793500518484
2016-03-18,-0.004839846719866572,-0.004607970397142013,-0.004184800469676166
2016-03-21,-0.000667073860818701,-0.0007775957188744033,-0.002173147272712768
2016-03-22,-0.00040073923393616596,-0.0002979256172252371,-0.0013660546535592135
2016-03-23,0.008997486714521179,0.008538493297648553,0.007341821621081825
2016-03-24,0.00021449221545670255,0.0005750580743217818,0.0010696124904178564
2016-03-28,0.003068412548896896,0.002850126998479652,0.002226014529334669
2016-03-29,0.003469454722009585,0.0031296245826418225,0.003052930911740792
2016-03-30,0.0005216895227852049,0.00026011848248884287,0.0017280721160016007
2016-03-31,-0.0014240093560134017,-0.001210169508264702,-0.0015468938958080065
2016-04-01,0.0001473795547858665,0.00012752793201057226,-0.003945016022349815
2016-04-04,-0.0019995202199221238,-0.0013477813988415064,-0.0030768892240446337
2016-04-05,0.00030689929950518917,0.0007251760317498845,0.00015601926414837952
2016-04-06,-0.0027059510544736715,-0.0027970167825533375,-0.005046286576545954
2016-04-07,0.0024042134525736935,0.0031733984740141673,0.0034070075119103736
2016-04-08,-0.0012870324928660288,-0.0014998656830817482,0.0015393091285203395
2016-04-11,-0.0019467858230150822,-0.00210430204435743,-0.00019714231836712824
2016-04-12,-0.0014600956688331733,-0.0019691450671629326,-0.001574718763813512
2016-04-13,-0.008795868734272728,-0.0097459108087263,-0.009346939416908123
2016-04-14,-0.001909083533316624,-0.0017013513498772793,-0.0013557382046129173
2016-04-15,0.0037900973337134324,0.003908129976515928,0.0026874814177147593
2016-04-18,-0.0014396737952628406,-0.00121704432432173,-0.0012593170079907897
2016-04-19,-0.006895926178477658,-0.005033629031472898,-0.0020545739493971773
2016-04-20,-0.003865054998110809,-0.005212837919466843,-0.005151835723841146
2016-04-21,-0.007805565443003303,-0.00775775398298338,-0.008998613118504974
2016-04-22,0.004679130487528815,1.3881516398577353e-06,0.006773985932537436
2016-04-25,0.0005791333996534007,0.002874530695537062,-0.0004708265364945989
2016-04-26,-0.003296399914609377,-0.003903970032071772,-0.0011257627598199203
2016-04-27,0.0017778916799589934,0.001968723336619427,0.0037332392042593748
2016-04-28,0.0020902614989805842,0.0029811990921793942,0.00019986396194759964
2016-04-29,0.009116176793149508,0.009316374185602952,0.006054533476553125
2016-05-02,0.0044888129204551895,0.0033420950527152196,0.0017545922835753112
2016-05-03,0.0025782464496766897,0.0036038891705782493,0.001771471193413699
2016-05-04,0.006716707215351357,0.007133199726939544,0.00567444316252259
2016-05-05,-0.0017280392821196955,-0.0012962181838783741,-0.00024985885817638525
2016-05-06,0.0032180956108283434,0.002592009930114838,0.002900516151561495
2016-05-09,0.002361488892892959,0.002941776348899728,0.0005341177655403705
2016-05-10,-0.0023948963134987917,-0.0025319432871052324,-0.002988176163454197
2016-05-11,0.0009195014458037021,0.0007431083488045679,0.004173801009093732
2016-05-12,0.005506715051859541,0.0062016172286142495,0.004102242678778818
2016-05-13,0.004997287476144587,0.004061354961572649,0.004025824696899442
2016-05-16,-0.002192213323345989,-0.002606562630260925,-0.0014008370539472478
2016-05-17,-0.002134655363454987,-0.0023579756575637886,-0.00184022266929491
2016-05-18,-0.005700548833342974,-0.00700245352672795,-0.004698601212700505
2016-05-19,0.0020771531749740877,0.0026175055970799697,0.0017285023479775
2016-05-20,-0.0025414400448730825,-0.003813307272989557,0.0009660876480476191
2016-05-23,-0.0013686166867599506,-0.0020275837820315913,-0.0004119913452798047
2016-05-24,0.0005361340320544878,-0.00022605965941376233,0.00026798779180454226
2016-05-25,-0.0056726553201886356,-0.0060015265766727366,-0.0018191543493405037
2016-05-26,0.00257992122412965,0.002332139040878178,0.0016459194594591164
2016-05-27,0.0013576990465449705,0.0006048232301673058,0.00025774049910553355
2016-05-31,-0.0021617840154780506,-0.002329978110583209,-0.0008250904445380981
2016-06-01,-0.0012799599923136126,-0.0007652430969321187,-0.0027903865883969485
2016-06-02,-0.00244037736969449,-0.0018243393967227785,0.0001874898606290922
2016-06-03,0.003987337446438795,0.004453702029831725,0.0062175468299884
2016-06-06,-0.0018561132587648899,-0.0025815167239637035,-0.0018519245428789005
2016-06-07,0.00033653190900863935,0.00038175194814460406,0.0014284999051625
2016-06-08,0.0015565283282040223,0.0018596101211006818,0.0022551377521316815
2016-06-09,0.00697968913026513,0.007094146415162551,0.00694273523995273
2016-06-10,0.003908015800987165,0.004761777859706117,0.0043165338440950135
2016-06-13,0.002484925018831266,0.0024510369890498175,0.0024637741407541507
2016-06-14,0.003093896978719412,0.003442837702854101,0.002892726748086962
2016-06-15,-0.0007617538912164691,-0.0008332559787679229,-0.0008153644228532137
2016-06-16,0.0021634891218383556,0.0020413663731324683,0.0025611685089788256
2016-06-17,0.0010513511088423107,0.0009436076767958728,0.002762534824308118
2016-06-20,0.00010729521454270822,-1.8831773422763364e-05,-0.0004987207499246016
2016-06-21,0.0031766353385041983,0.003032180555900232,0.002063749576524878
